Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,,
7.096000e-03,5.01375,-0.0273438,0.217187,-0.000601563
7.097000e-03,5.00875,-0.028125,0.167188,-0.00047125
7.098000e-03,5.02344,-0.053125,0.267188,-0.00066625
7.099000e-03,5.03375,0.0351562,0.270312,-0.000425938
7.100000e-03,5.02875,-0.028125,0.170312,-0.000685625
7.101000e-03,5.03844,0.0335937,0.267188,-0.000646563
7.102000e-03,5.02906,-0.015625,0.217187,-0.00050125
7.103000e-03,5.04906,-0.0164063,0.31875,-0.00050625
7.104000e-03,5.02344,-0.0046875,0.239062,-0.000531563
7.105000e-03,5.02406,0.0351562,0.221875,-0.00050625
7.106000e-03,4.99344,-0.028125,0.21875,-0.00063625
7.107000e-03,5.01844,-0.078125,0.192187,-0.000391563
7.108000e-03,5.02406,-0.00390625,0.16875,-0.000581563
7.109000e-03,5.01375,-0.0164063,0.217187,-0.000231563
7.110000e-03,5.03375,0.0226562,0.242188,-0.00037125
7.111000e-03,5.03406,-0.0273438,0.271875,-0.00034125
7.112000e-03,5.01875,-0.0398438,0.215625,-0.00038125
7.113000e-03,5.02375,-0.015625,0.317187,-0.000486563
7.114000e-03,5.03344,-0.0664062,0.140625,-0.00061625
7.115000e-03,5.00875,-0.0164063,0.21875,-0.00092125
7.116000e-03,5.02375,-0.0523438,0.270312,-0.000580938
7.117000e-03,5.03844,0.0335937,0.267188,-0.000776563
7.118000e-03,5.03375,-0.040625,0.24375,-0.000991563
7.119000e-03,5.01938,-0.0140625,0.221875,-0.00093625
7.120000e-03,5.00375,-0.0289063,0.24375,-0.00093125
7.121000e-03,5.05344,-0.0539062,0.267188,-0.000736875
7.122000e-03,5.01844,0.046875,0.19375,-0.000765938
7.123000e-03,5.02844,-0.003125,0.31875,-0.00077625
7.124000e-03,5.04406,0.0101562,0.295312,-0.00065125
7.125000e-03,5.02844,-0.003125,0.167188,-0.00060125
7.126000e-03,5.03375,0.021875,0.217187,-0.00070125
7.127000e-03,5.01312,0.0078125,0.265625,-0.000746563
7.128000e-03,5.02875,-0.003125,0.29375,-0.000871563
7.129000e-03,5.03844,-0.0164063,0.217187,-0.00052625
7.130000e-03,5.01312,-0.028125,0.267188,-0.000456875
7.131000e-03,5.02875,-0.065625,0.29375,-0.00049125
7.132000e-03,5.01906,-0.003125,0.292188,-0.000355938
7.133000e-03,5.01844,-0.040625,0.242188,-0.00055125
7.134000e-03,5.06375,-0.00234375,0.24375,-0.00050125
7.135000e-03,5.03375,-0.00234375,0.220313,-0.000756563
7.136000e-03,5.01344,0.0210937,0.16875,-0.00061125
7.137000e-03,5.01906,-0.003125,0.24375,-0.00073625
7.138000e-03,5.02844,-0.0171875,0.19375,-0.000521563
7.139000e-03,5.02375,-0.040625,0.24375,-0.00044125
7.140000e-03,5.01875,0.021875,0.245313,-0.00047125
7.141000e-03,5.02344,-0.028125,0.06875,-0.000580938
7.142000e-03,5.00375,0.0210937,0.215625,-0.00063125
7.143000e-03,5.02906,0.0476563,0.19375,-0.000700938
7.144000e-03,5.02875,-0.028125,0.19375,-0.000546563
7.145000e-03,5.01875,-0.0164063,0.26875,-0.000491563
7.146000e-03,5.03844,-0.0164063,0.242188,-0.000511563
7.147000e-03,5.00375,-0.053125,0.29375,-0.00038125
7.148000e-03,5.02375,0.0351562,0.270312,-0.000390938
7.149000e-03,5.01344,-0.0164063,0.21875,-0.000331563
7.150000e-03,5.02906,-0.00234375,0.270312,-0.000475938
7.151000e-03,5.02906,-0.0523438,0.26875,-0.000540938
7.152000e-03,5.05375,-0.028125,0.242188,-0.000440938
7.153000e-03,5.03375,0.009375,0.215625,-0.000356563
7.154000e-03,5.03844,0.021875,0.192187,-0.00050125
7.155000e-03,5.02875,0.0734375,0.195312,-0.000531563
7.156000e-03,5.03406,0.0351562,0.34375,-0.00056625
7.157000e-03,5.02344,-0.0164063,0.242188,-0.000446563
7.158000e-03,5.05406,-0.0148437,0.16875,-0.000495938
7.159000e-03,5.01875,0.021875,0.267188,-0.000546563
7.160000e-03,5.01406,-0.003125,0.296875,-0.000490938
7.161000e-03,5.02344,-0.00390625,0.24375,-0.00067625
7.162000e-03,4.99875,-0.0171875,0.19375,-0.000596563
7.163000e-03,5.00375,0.0484375,0.220313,-0.00059125
7.164000e-03,5.02875,-0.0664062,0.170312,-0.00070625
7.165000e-03,5.02875,0.00859375,0.21875,-0.00070625
7.166000e-03,5.03906,-0.0273438,0.21875,-0.000706563
7.167000e-03,5.01875,0.0335937,0.26875,-0.000656563
7.168000e-03,5.03844,-0.0289063,0.267188,-0.000831563
7.169000e-03,5.02906,-0.028125,0.370313,-0.00049625
7.170000e-03,5.02375,-0.0289063,0.215625,-0.000551875
7.171000e-03,5.03812,-0.0414063,0.19375,-0.000811563
7.172000e-03,5.01844,-0.028125,0.317187,-0.000545938
7.173000e-03,5.04875,0.0210937,0.242188,-0.00099125
7.174000e-03,5.02375,-0.015625,0.342187,-0.000816563
7.175000e-03,5.03375,-0.0289063,0.142188,-0.000945938
7.176000e-03,5.01844,0.0335937,0.267188,-0.000756563
7.177000e-03,5.01312,-0.0789063,0.342187,-0.000761563
7.178000e-03,5.04344,0.009375,0.242188,-0.00088125
7.179000e-03,5.01312,-0.0164063,0.242188,-0.000796563
7.180000e-03,5.01906,-0.003125,0.270312,-0.000695938
7.181000e-03,5.02375,0.0210937,0.267188,-0.000726563
7.182000e-03,5.01906,0.009375,0.192187,-0.00083125
7.183000e-03,5.01406,-0.0289063,0.16875,-0.000990938
7.184000e-03,5.02375,-0.040625,0.24375,-0.00083625
7.185000e-03,5.01844,0.0203125,0.21875,-0.000960938
7.186000e-03,5.02344,-0.0539062,0.292188,-0.00084625
7.187000e-03,5.02406,-0.0523438,0.295312,-0.00100656
7.188000e-03,5.03406,0.0101562,0.195312,-0.000960938
7.189000e-03,5.02344,-0.040625,0.217187,-0.00093125
7.190000e-03,5.02406,0.0101562,0.24375,-0.00116125
7.191000e-03,5.03844,-0.00390625,0.340625,-0.00097125
7.192000e-03,5.02875,-0.0539062,0.242188,-0.000996563
7.193000e-03,4.99844,0.0210937,0.242188,-0.00110656
7.194000e-03,5.02344,0.0585938,0.26875,-0.00104656
7.195000e-03,5.02406,-0.0273438,0.292188,-0.00099625
7.196000e-03,5.02875,-0.053125,0.21875,-0.00102625
7.197000e-03,5.01375,-0.0289063,0.21875,-0.000911563
7.198000e-03,5.00875,-0.0273438,0.14375,-0.00116125
7.199000e-03,5.04875,-0.040625,0.34375,-0.000980938
7.200000e-03,5.02344,-0.0539062,0.217187,-0.00104656
7.201000e-03,5.04406,-0.00234375,0.195312,-0.000805625
7.202000e-03,5.02344,-0.0289063,0.317187,-0.00106125
7.203000e-03,5.02875,-0.003125,0.217187,-0.00100656
7.204000e-03,5.04344,-0.040625,0.192187,-0.00102625
7.205000e-03,5.02406,-0.015625,0.270312,-0.00103125
7.206000e-03,5.02375,-0.0164063,0.19375,-0.00096625
7.207000e-03,5.02937,-0.0273438,0.270312,-0.00103125
7.208000e-03,5.02344,-0.0398438,0.24375,-0.000975938
7.209000e-03,5.00375,-0.028125,0.365625,-0.00092125
7.210000e-03,5.02844,-0.0414063,0.292188,-0.00110656
7.211000e-03,5.00844,-0.00390625,0.215625,-0.00115688
7.212000e-03,5.00406,-0.0265625,0.196875,-0.00112625
7.213000e-03,5.01875,-0.0164063,0.34375,-0.00103625
7.214000e-03,5.02375,-0.00390625,0.240625,-0.00108125
7.215000e-03,4.99344,0.0601562,0.245313,-0.00097125
7.216000e-03,5.03375,0.0210937,0.242188,-0.00095125
7.217000e-03,5.01875,-0.028125,0.270312,-0.00107625
7.218000e-03,5.04281,-0.0289063,0.29375,-0.000731875
7.219000e-03,5.04406,-0.0148437,0.290625,-0.00069125
7.220000e-03,5.02906,0.0234375,0.345313,-0.000570938
7.221000e-03,5.03344,0.00859375,0.314063,-0.00063625
7.222000e-03,5.01875,0.00859375,0.19375,-0.00058625
7.223000e-03,5.02344,-0.003125,0.142188,-0.000756563
7.224000e-03,5.01844,-0.00390625,0.19375,-0.00064625
7.225000e-03,5.01844,-0.0164063,0.217187,-0.000506563
7.226000e-03,5.03344,-0.0289063,0.26875,-0.00068125
7.227000e-03,5.01906,-0.0648438,0.11875,-0.000881563
7.228000e-03,5.03344,-0.065625,0.09375,-0.00068125
7.229000e-03,5.04312,-0.028125,0.242188,-0.000806563
7.230000e-03,5.03906,-0.040625,0.295312,-0.00075625
7.231000e-03,5.04875,-0.003125,0.217187,-0.000801563
7.232000e-03,5.03344,-0.0296875,0.24375,-0.000816563
7.233000e-03,5.00906,0.0226562,0.245313,-0.000780625
7.234000e-03,5.00844,-0.0414063,0.317187,-0.000811563
7.235000e-03,5.04375,-0.0289063,0.242188,-0.00074625
7.236000e-03,5.02875,-0.015625,0.242188,-0.000786563
7.237000e-03,5.02406,-0.040625,0.270312,-0.000805938
7.238000e-03,5.01375,-0.065625,0.24375,-0.000780938
7.239000e-03,5.01406,-0.015625,0.19375,-0.000790938
7.240000e-03,5.04375,-0.015625,0.14375,-0.000781563
7.241000e-03,5.00844,-0.015625,0.292188,-0.000736563
7.242000e-03,5.02875,-0.0164063,0.192187,-0.00064125
7.243000e-03,5.05344,-0.078125,0.34375,-0.000791875
7.244000e-03,5.01906,-0.0273438,0.220313,-0.000775938
7.245000e-03,5.00844,0.009375,0.165625,-0.000771563
7.246000e-03,5.02375,-0.0289063,0.221875,-0.00097125
7.247000e-03,5.02875,-0.0273438,0.29375,-0.000861563
7.248000e-03,5.01844,-0.0046875,0.0921875,-0.00096625
7.249000e-03,5.02375,-0.028125,0.29375,-0.000780938
7.250000e-03,5.01344,-0.015625,0.26875,-0.000781875
7.251000e-03,5.00906,0.021875,0.26875,-0.000800938
7.252000e-03,5.01406,-0.0265625,0.246875,-0.000875938
7.253000e-03,5.02844,0.0203125,0.142188,-0.000756563
7.254000e-03,5.01406,-0.0523438,0.142188,-0.000770938
7.255000e-03,5.00844,-0.028125,0.215625,-0.00105156
7.256000e-03,5.01844,0.00859375,0.165625,-0.000746875
7.257000e-03,5.00844,-0.065625,0.217187,-0.000931563
7.258000e-03,5.03344,-0.053125,0.267188,-0.000841563
7.259000e-03,5.03375,-0.028125,0.245313,-0.000870938
7.260000e-03,5.00344,0.059375,0.26875,-0.00112625
7.261000e-03,5.01844,-0.0296875,0.192187,-0.000921563
7.262000e-03,5.04875,-0.090625,0.270312,-0.00083625
7.263000e-03,5.01875,-0.003125,0.16875,-0.00085625
7.264000e-03,5.03844,-0.0046875,0.190625,-0.000661563
7.265000e-03,5.03406,-0.0648438,0.26875,-0.000690938
7.266000e-03,5.02344,0.009375,0.292188,-0.000681563
7.267000e-03,5.04844,-0.0671875,0.220313,-0.00066625
7.268000e-03,5.01312,-0.0539062,0.19375,-0.00087125
7.269000e-03,5.03406,-0.028125,0.245313,-0.000745938
7.270000e-03,5.01875,-0.0289063,0.290625,-0.00085625
7.271000e-03,4.98813,-0.0273438,0.242188,-0.000911563
7.272000e-03,5.03344,-0.0648438,0.24375,-0.00113156
7.273000e-03,5.02313,0.00859375,0.267188,-0.000876563
7.274000e-03,5.02375,-0.003125,0.21875,-0.00070125
7.275000e-03,5.02844,-0.053125,0.267188,-0.000665938
7.276000e-03,5.02906,-0.015625,0.245313,-0.000521563
7.277000e-03,5.00844,0.00859375,0.317187,-0.000441563
7.278000e-03,5.01875,0.009375,0.315625,-0.00053625
7.279000e-03,5.03406,-0.00234375,0.170312,-0.00097625
7.280000e-03,5.01344,-0.053125,0.29375,-0.000800938
7.281000e-03,5.00344,-0.0539062,0.292188,-0.000855938
7.282000e-03,5.04875,-0.0289063,0.242188,-0.000766563
7.283000e-03,5.02406,-0.028125,0.295312,-0.00088125
7.284000e-03,5.04406,-0.0148437,0.170312,-0.00074625
7.285000e-03,5.03281,-0.0171875,0.165625,-0.000946563
7.286000e-03,5.00938,0.0101562,0.220313,-0.00079625
7.287000e-03,5.02406,0.009375,0.24375,-0.000861563
7.288000e-03,5.01844,-0.0414063,0.242188,-0.000971563
7.289000e-03,5.04875,0.009375,0.21875,-0.00083125
7.290000e-03,5.01375,0.00859375,0.242188,-0.00089125
7.291000e-03,5.03875,0.021875,0.242188,-0.00072125
7.292000e-03,5.02906,0.034375,0.292188,-0.00068625
7.293000e-03,5.03344,-0.0671875,0.31875,-0.000771875
7.294000e-03,5.02375,0.009375,0.24375,-0.00060625
7.295000e-03,5.02406,0.0351562,0.19375,-0.000935938
7.296000e-03,4.98844,-0.0921875,0.31875,-0.000836563
7.297000e-03,5.02406,0.0476563,0.221875,-0.000865938
7.298000e-03,5.02813,-0.078125,0.292188,-0.00093625
7.299000e-03,5.02344,-0.00390625,0.242188,-0.000735938
7.300000e-03,5.02344,-0.0414063,0.245313,-0.000891563
7.301000e-03,5.03906,-0.0273438,0.19375,-0.000945938
7.302000e-03,5.00375,0.0351562,0.24375,-0.00081125
7.303000e-03,5.03875,-0.040625,0.317187,-0.000920938
7.304000e-03,5.02875,0.009375,0.24375,-0.000595938
7.305000e-03,5.01375,-0.0148437,0.192187,-0.000651563
7.306000e-03,5.02875,0.0210937,0.270312,-0.00064125
7.307000e-03,5.03344,0.021875,0.29375,-0.00084625
7.308000e-03,5.03375,-0.040625,0.26875,-0.00079125
7.309000e-03,5.03844,-0.0421875,0.267188,-0.00082625
7.310000e-03,5.02875,-0.0539062,0.217187,-0.000611563
7.311000e-03,5.02875,0.034375,0.16875,-0.000715938
7.312000e-03,5.00844,-0.015625,0.292188,-0.000766563
7.313000e-03,5.04375,-0.0289063,0.265625,-0.00078625
7.314000e-03,5.03875,-0.0664062,0.217187,-0.000716563
7.315000e-03,5.01406,-0.0148437,0.220313,-0.00071625
7.316000e-03,5.02875,-0.0265625,0.296875,-0.000740938
7.317000e-03,5.04812,-0.0046875,0.290625,-0.000606563
7.318000e-03,5.00875,-0.0523438,0.19375,-0.00072625
7.319000e-03,5.02375,-0.0289063,0.217187,-0.000826875
7.320000e-03,5.03844,-0.0164063,0.242188,-0.000776875
7.321000e-03,5.02844,-0.0539062,0.295312,-0.000565938
7.322000e-03,4.98375,-0.0164063,0.24375,-0.00054125
7.323000e-03,5.04375,-0.003125,0.24375,-0.000630625
7.324000e-03,5.01844,-0.003125,0.31875,-0.000646563
7.325000e-03,5.03344,-0.0164063,0.21875,-0.000815938
7.326000e-03,5.01375,0.009375,0.16875,-0.000710938
7.327000e-03,5.00344,-0.0289063,0.170312,-0.00082125
7.328000e-03,5.04344,0.034375,0.267188,-0.00072125
7.329000e-03,5.02406,0.109375,0.242188,-0.00068125
7.330000e-03,5.03875,-0.00390625,0.292188,-0.000601563
7.331000e-03,5.03875,-0.028125,0.24375,-0.00081625
7.332000e-03,5.04344,-0.00390625,0.24375,-0.000645938
7.333000e-03,5.04406,-0.028125,0.345313,-0.000770938
7.334000e-03,5.04812,0.0210937,0.192187,-0.00071125
7.335000e-03,5.02875,-0.003125,0.19375,-0.00079625
7.336000e-03,5.02344,-0.003125,0.245313,-0.00077625
7.337000e-03,5.04375,-0.0664062,0.317187,-0.000781563
7.338000e-03,5.03406,-0.015625,0.295312,-0.00080625
7.339000e-03,4.99844,-0.00390625,0.19375,-0.00070625
7.340000e-03,5.03344,-0.0296875,0.117188,-0.000706563
7.341000e-03,5.01844,0.021875,0.290625,-0.00047625
7.342000e-03,5.00875,-0.015625,0.320312,-0.00070625
7.343000e-03,5.00406,0.0210937,0.24375,-0.00071125
7.344000e-03,5.00875,0.0078125,0.34375,-0.000426563
7.345000e-03,5.02344,-0.040625,0.29375,-0.000776563
7.346000e-03,5.02813,-0.0414063,0.240625,-0.00060625
7.347000e-03,5.05375,-0.0273438,0.245313,-0.00029125
7.348000e-03,4.99906,-0.003125,0.271875,-0.000645938
7.349000e-03,5.00312,-0.003125,0.240625,-0.000581875
7.350000e-03,5.02406,-0.0398438,0.16875,-0.000595938
7.351000e-03,5.03313,-0.0046875,0.317187,-0.000651875
7.352000e-03,5.03875,-0.0273438,0.242188,-0.00062625
7.353000e-03,5.00875,-0.015625,0.292188,-0.00040625
7.354000e-03,5.02875,-0.0664062,0.21875,-0.00041125
7.355000e-03,5.03406,-0.065625,0.29375,-0.00044625
7.356000e-03,5.02406,-0.0398438,0.19375,-0.000346563
7.357000e-03,5.01906,-0.015625,0.24375,-0.00032125
7.358000e-03,5.03406,-0.015625,0.245313,-0.000505625
7.359000e-03,5.01344,-0.0289063,0.217187,-0.00034625
7.360000e-03,5.02875,0.0578125,0.267188,-0.000451563
7.361000e-03,5.01906,-0.040625,0.295312,-0.000421563
7.362000e-03,5.02344,-0.015625,0.215625,-0.00031125
7.363000e-03,5.02375,-0.0164063,0.34375,-0.00031125
7.364000e-03,5.03344,0.046875,0.142188,-0.00039625
7.365000e-03,5.03906,-0.0398438,0.195312,-0.000445938
7.366000e-03,5.00875,-0.015625,0.317187,-0.000571563
7.367000e-03,5.03375,0.034375,0.34375,-0.00046625
7.368000e-03,5.01344,0.046875,0.24375,-0.00064625
7.369000e-03,5.03406,0.0328125,0.242188,-0.000541563
7.370000e-03,5.02375,0.021875,0.145312,-0.000490938
7.371000e-03,5.02875,0.034375,0.29375,-0.000630938
7.372000e-03,5.02906,-0.0789063,0.24375,-0.000646563
7.373000e-03,5.04375,-0.065625,0.317187,-0.000626563
7.374000e-03,5.01375,-0.015625,0.290625,-0.00053625
7.375000e-03,5.03406,-0.040625,0.192187,-0.00066625
7.376000e-03,5.04844,-0.0414063,0.26875,-0.000665938
7.377000e-03,5.00875,-0.003125,0.192187,-0.000761563
7.378000e-03,5.02875,0.00859375,0.267188,-0.000546563
7.379000e-03,5.04906,-0.00234375,0.29375,-0.000636563
7.380000e-03,5.02438,-0.0148437,0.320312,-0.000610625
7.381000e-03,5.02813,-0.0289063,0.292188,-0.000741563
7.382000e-03,5.04375,0.009375,0.242188,-0.000561563
7.383000e-03,5.02813,0.0203125,0.167188,-0.000661563
7.384000e-03,5.03875,-0.015625,0.21875,-0.00060125
7.385000e-03,5.03844,-0.0289063,0.267188,-0.000726563
7.386000e-03,5.00844,-0.078125,0.167188,-0.000575938
7.387000e-03,5.03344,-0.0273438,0.167188,-0.00052625
7.388000e-03,5.04875,-0.0289063,0.317187,-0.00040125
7.389000e-03,5.02406,-0.0414063,0.220313,-0.00042625
7.390000e-03,5.03406,-0.00234375,0.145312,-0.000480938
7.391000e-03,5.02844,-0.103906,0.167188,-0.00045125
7.392000e-03,5.00875,-0.0289063,0.192187,-0.00034625
7.393000e-03,5.02906,-0.003125,0.34375,-0.000420938
7.394000e-03,5.02844,-0.0414063,0.142188,-0.000346563
7.395000e-03,5.00875,-0.028125,0.192187,-0.000311563
7.396000e-03,5.01906,-0.040625,0.340625,-0.000456563
7.397000e-03,5.03906,0.059375,0.221875,-0.000351563
7.398000e-03,5.01344,-0.0164063,0.342187,-0.000676563
7.399000e-03,5.00406,-0.015625,0.26875,-0.00056625
7.400000e-03,5.02375,0.021875,0.16875,-0.00056125
7.401000e-03,5.03344,-0.0414063,0.24375,-0.000651563
7.402000e-03,5.03875,0.009375,0.342187,-0.000530938
7.403000e-03,5.02375,-0.0398438,0.242188,-0.000496563
7.404000e-03,5.00875,-0.053125,0.21875,-0.000631563
7.405000e-03,5.00906,-0.00390625,0.16875,-0.000646563
7.406000e-03,5.01875,-0.065625,0.29375,-0.00080625
7.407000e-03,5.01375,0.021875,0.19375,-0.000671563
7.408000e-03,5.00375,-0.0414063,0.192187,-0.00069625
7.409000e-03,5.02813,-0.0046875,0.292188,-0.000696875
7.410000e-03,5.02844,-0.0164063,0.167188,-0.000791875
7.411000e-03,5.02406,-0.003125,0.24375,-0.00072125
7.412000e-03,5.02438,-0.0015625,0.21875,-0.00092625
7.413000e-03,5.02344,-0.0046875,0.26875,-0.000821875
7.414000e-03,5.01875,-0.028125,0.21875,-0.000960938
7.415000e-03,5.02344,-0.0164063,0.267188,-0.000781563
7.416000e-03,5.01344,-0.003125,0.24375,-0.000811563
7.417000e-03,5.01344,0.009375,0.16875,-0.000791563
7.418000e-03,5.01375,-0.0289063,0.167188,-0.00089125
7.419000e-03,5.01344,0.034375,0.270312,-0.00067125
7.420000e-03,5.00875,0.0335937,0.190625,-0.00077625
7.421000e-03,5.02406,0.046875,0.242188,-0.000746563
7.422000e-03,5.01344,0.009375,0.26875,-0.000690938
7.423000e-03,5.00844,-0.040625,0.245313,-0.00087625
7.424000e-03,5.01844,0.021875,0.290625,-0.000866563
7.425000e-03,5.04875,-0.0148437,0.29375,-0.000880938
7.426000e-03,5.02344,-0.015625,0.267188,-0.00069125
7.427000e-03,5.01875,-0.040625,0.270312,-0.000990938
7.428000e-03,5.01375,-0.0289063,0.24375,-0.000916563
7.429000e-03,5.03406,-0.0148437,0.246875,-0.000650625
7.430000e-03,5.03375,-0.0664062,0.26875,-0.00114125
7.431000e-03,4.99875,-0.0398438,0.271875,-0.000890938
7.432000e-03,5.01344,0.0210937,0.165625,-0.00093125
7.433000e-03,5.02375,-0.0789063,0.217187,-0.000905938
7.434000e-03,5.02875,-0.040625,0.24375,-0.00095125
7.435000e-03,5.02375,-0.015625,0.16875,-0.00076125
7.436000e-03,5.00844,-0.00390625,0.192187,-0.000741563
7.437000e-03,5.01344,-0.0289063,0.267188,-0.00071625
7.438000e-03,5.02875,0.009375,0.29375,-0.00082125
7.439000e-03,5.01344,-0.0171875,0.190625,-0.000821563
7.440000e-03,5.00375,0.021875,0.217187,-0.000895938
7.441000e-03,5.03875,-0.0289063,0.21875,-0.000936875
7.442000e-03,5.01875,-0.003125,0.26875,-0.00094125
7.443000e-03,5.02875,0.00859375,0.242188,-0.00092625
7.444000e-03,5.01906,-0.00234375,0.24375,-0.000875938
7.445000e-03,5.01375,0.00859375,0.142188,-0.00104156
7.446000e-03,5.00875,-0.015625,0.217187,-0.000725938
7.447000e-03,5.01344,-0.0289063,0.292188,-0.00101656
7.448000e-03,5.01906,-0.040625,0.26875,-0.000971563
7.449000e-03,5.04875,-0.053125,0.295312,-0.00100125
7.450000e-03,5.01375,-0.0273438,0.370313,-0.000820938
7.451000e-03,5.01906,-0.0164063,0.24375,-0.00081125
7.452000e-03,5.01844,-0.0664062,0.242188,-0.000966875
7.453000e-03,5.00344,-0.003125,0.21875,-0.000551563
7.454000e-03,5.00875,0.021875,0.26875,-0.000775938
7.455000e-03,5.01344,-0.0414063,0.167188,-0.000761875
7.456000e-03,5.04312,-0.040625,0.290625,-0.000821563
7.457000e-03,5.02375,0.00859375,0.24375,-0.00091625
7.458000e-03,5.02344,-0.0296875,0.167188,-0.000661563
7.459000e-03,5.00844,-0.015625,0.21875,-0.00083625
7.460000e-03,5.03875,-0.0164063,0.31875,-0.000791563
7.461000e-03,5.01906,-0.0523438,0.26875,-0.00079125
7.462000e-03,4.99344,0.009375,0.31875,-0.00082125
7.463000e-03,4.99406,-0.028125,0.245313,-0.00107125
7.464000e-03,5.02844,0.0335937,0.29375,-0.000961563
7.465000e-03,5.01375,-0.0398438,0.245313,-0.00109625
7.466000e-03,5.00375,-0.040625,0.24375,-0.00107156
7.467000e-03,5.01875,-0.0148437,0.26875,-0.00109656
7.468000e-03,5.02875,0.071875,0.31875,-0.00116125
7.469000e-03,5.02375,-0.0539062,0.270312,-0.00110625
7.470000e-03,5.02875,-0.028125,0.270312,-0.00098625
7.471000e-03,5.04844,-0.0539062,0.242188,-0.000826563
7.472000e-03,5.00375,-0.015625,0.31875,-0.000870938
7.473000e-03,5.03344,0.0078125,0.267188,-0.000881563
7.474000e-03,5.01875,-0.0414063,0.19375,-0.00099125
7.475000e-03,5.02875,0.046875,0.192187,-0.000936563
7.476000e-03,5.01875,-0.0164063,0.295312,-0.000806563
7.477000e-03,5.04344,-0.015625,0.217187,-0.00088625
7.478000e-03,5.00406,-0.0140625,0.192187,-0.000885938
7.479000e-03,5.02844,-0.0546875,0.242188,-0.000831875
7.480000e-03,5.01875,0.00859375,0.24375,-0.00101094
7.481000e-03,5.00406,-0.040625,0.21875,-0.00088625
7.482000e-03,5.02844,-0.00390625,0.24375,-0.000890938
7.483000e-03,4.99844,-0.090625,0.342187,-0.00099125
7.484000e-03,5.03344,0.034375,0.240625,-0.000886563
7.485000e-03,5.03844,0.0335937,0.215625,-0.00100625
7.486000e-03,5.02844,-0.0273438,0.296875,-0.00087625
7.487000e-03,5.03844,0.0210937,0.167188,-0.00093125
7.488000e-03,5.00844,-0.00390625,0.290625,-0.000826875
7.489000e-03,5.03375,-0.028125,0.217187,-0.000780938
7.490000e-03,5.02344,-0.00390625,0.31875,-0.00076125
7.491000e-03,5.04406,-0.015625,0.31875,-0.00082625
7.492000e-03,5.03281,-0.0414063,0.142188,-0.00068125
7.493000e-03,5.02906,-0.0398438,0.245313,-0.000815938
7.494000e-03,5.02875,-0.0539062,0.342187,-0.00106656
7.495000e-03,5.01406,0.021875,0.196875,-0.00110625
7.496000e-03,5.03844,0.0101562,0.21875,-0.00129125
7.497000e-03,5.00844,0.0460937,0.317187,-0.00091125
7.498000e-03,5.01906,0.0101562,0.31875,-0.00086625
7.499000e-03,5.04375,-0.00234375,0.320312,-0.00080625
7.500000e-03,5.04375,-0.040625,0.217187,-0.000846563
7.501000e-03,5.01844,-0.003125,0.24375,-0.000986563
7.502000e-03,5.01906,-0.028125,0.145312,-0.00088625
7.503000e-03,5.04375,0.0351562,0.24375,-0.00091125
7.504000e-03,5.02406,-0.0414063,0.217187,-0.00082125
7.505000e-03,5.00875,-0.0539062,0.317187,-0.000901563
7.506000e-03,5.02344,-0.003125,0.292188,-0.00110594
7.507000e-03,5.01875,0.0234375,0.221875,-0.00071125
7.508000e-03,5.01875,-0.0414063,0.24375,-0.00094125
7.509000e-03,5.02375,-0.003125,0.34375,-0.00086125
7.510000e-03,5.03375,-0.028125,0.21875,-0.000905938
7.511000e-03,5.01812,0.00859375,0.242188,-0.000981875
7.512000e-03,5.02375,0.021875,0.19375,-0.000750938
7.513000e-03,5.02344,-0.0164063,0.24375,-0.000935938
7.514000e-03,5.01375,0.0226562,0.29375,-0.00093625
7.515000e-03,5.01812,0.034375,0.117188,-0.000946563
7.516000e-03,5.04375,-0.0414063,0.167188,-0.00106656
7.517000e-03,5.02344,-0.0289063,0.242188,-0.00094625
7.518000e-03,5.02906,-0.0273438,0.19375,-0.00130594
7.519000e-03,5.03375,-0.00390625,0.19375,-0.000891875
7.520000e-03,5.03844,0.0210937,0.292188,-0.000871563
7.521000e-03,5.01375,-0.101562,0.245313,-0.000740938
7.522000e-03,4.98875,0.0476563,0.21875,-0.000726563
7.523000e-03,5.01406,0.046875,0.26875,-0.00082125
7.524000e-03,5.04375,-0.003125,0.240625,-0.000716563
7.525000e-03,5.03406,-0.053125,0.29375,-0.000795625
7.526000e-03,5.01844,0.0335937,0.217187,-0.00065625
7.527000e-03,5.01406,-0.00234375,0.19375,-0.000685938
7.528000e-03,5.01844,-0.015625,0.217187,-0.00063125
7.529000e-03,5.03375,0.034375,0.19375,-0.000570938
7.530000e-03,5.01875,0.0460937,0.11875,-0.000460938
7.531000e-03,5.00875,0.0101562,0.245313,-0.000470938
7.532000e-03,5.02375,0.0078125,0.192187,-0.00049125
7.533000e-03,5.05875,-0.0664062,0.31875,-0.000550938
7.534000e-03,5.02344,-0.0273438,0.192187,-0.00060625
7.535000e-03,5.01844,0.0585938,0.21875,-0.000791563
7.536000e-03,5.04875,-0.00390625,0.26875,-0.000651563
7.537000e-03,5.02313,-0.0414063,0.292188,-0.00077125
7.538000e-03,5.04375,0.00859375,0.29375,-0.000736563
7.539000e-03,5.04375,0.009375,0.242188,-0.00071625
7.540000e-03,5.04875,-0.0773437,0.220313,-0.000595938
7.541000e-03,5.03844,-0.028125,0.217187,-0.000585938
