Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,
6.9e-04,-2,0.256,1.45
6.9e-04,-2.04,0.264,1.45
6.9e-04,-2.08,0.256,1.45
6.9e-04,-2.04,0.256,1.45
6.9e-04,-2.04,0.248,1.45
6.9e-04,-2.04,0.256,1.45
6.9e-04,-2.04,0.248,1.45
6.9e-04,-2.12,0.256,1.45
6.9e-04,-2.08,0.264,1.49
7.0e-04,-2.04,0.256,1.45
7.0e-04,-2.08,0.256,1.45
7.0e-04,-2.04,0.256,1.47
7.0e-04,-2.08,0.256,1.45
7.0e-04,-2.04,0.256,1.45
7.0e-04,-2.08,0.256,1.45
7.0e-04,-2.04,0.256,1.47
7.0e-04,-2.04,0.256,1.45
7.0e-04,-2.08,0.256,1.45
7.0e-04,-2.08,0.248,1.45
7.1e-04,-2.08,0.256,1.45
7.1e-04,-2.08,0.256,1.45
7.1e-04,-2.04,0.256,1.45
7.1e-04,-2.08,0.264,1.43
7.1e-04,-2.08,0.248,1.47
7.1e-04,-2.08,0.256,1.45
7.1e-04,-2.08,0.256,1.45
7.1e-04,-2.04,0.256,1.45
7.1e-04,-2.04,0.256,1.45
7.1e-04,-2.04,0.256,1.45
7.2e-04,-2.08,0.248,1.45
7.2e-04,-2.04,0.256,1.45
7.2e-04,-2.04,0.264,1.45
7.2e-04,-2.04,0.256,1.45
7.2e-04,-2.04,0.256,1.47
7.2e-04,-2.08,0.256,1.45
7.2e-04,-2.08,0.256,1.45
7.2e-04,-2.08,0.248,1.45
7.2e-04,-2.08,0.264,1.45
7.2e-04,-2.04,0.24,1.47
7.3e-04,-2.08,0.248,1.45
7.3e-04,-2.08,0.256,1.45
7.3e-04,-2.04,0.248,1.45
7.3e-04,-2.04,0.248,1.47
7.3e-04,-2.04,0.256,1.45
7.3e-04,-2.04,0.256,1.47
7.3e-04,-2.08,0.256,1.49
7.3e-04,-2.08,0.256,1.45
7.3e-04,-2.04,0.256,1.45
7.3e-04,-2.04,0.256,1.45
7.4e-04,-2.08,0.248,1.43
7.4e-04,-2,0.248,1.43
7.4e-04,-2.08,0.256,1.45
7.4e-04,-2,0.248,1.45
7.4e-04,-2.04,0.256,1.45
7.4e-04,-2.04,0.248,1.45
7.4e-04,-2.04,0.256,1.45
7.4e-04,-2.04,0.264,1.45
7.4e-04,-2.08,0.256,1.43
7.4e-04,-2.04,0.256,1.45
7.5e-04,-2.04,0.256,1.45
7.5e-04,-2.04,0.256,1.45
7.5e-04,-2.04,0.256,1.43
7.5e-04,-2.08,0.264,1.49
7.5e-04,-2.04,0.256,1.45
7.5e-04,-2.04,0.256,1.45
7.5e-04,-2,0.256,1.45
7.5e-04,-2.08,0.256,1.45
7.5e-04,-2.08,0.248,1.45
7.5e-04,-2.04,0.256,1.43
7.6e-04,-2.04,0.256,1.45
7.6e-04,-2.08,0.256,1.45
7.6e-04,-2.04,0.256,1.45
7.6e-04,-2,0.248,1.43
7.6e-04,-2.08,0.256,1.45
7.6e-04,-2.04,0.256,1.45
7.6e-04,-2.04,0.256,1.47
7.6e-04,-2.08,0.264,1.45
7.6e-04,-2.04,0.256,1.43
7.6e-04,-2.08,0.264,1.45
7.7e-04,-2.08,0.256,1.45
7.7e-04,-2.04,0.256,1.43
7.7e-04,-2.04,0.256,1.47
7.7e-04,-2.04,0.256,1.45
7.7e-04,-2,0.256,1.45
7.7e-04,-2.04,0.256,1.45
7.7e-04,-2.04,0.248,1.45
7.7e-04,-2.08,0.256,1.45
7.7e-04,-2.04,0.256,1.45
7.7e-04,-2.08,0.256,1.45
7.8e-04,-2.08,0.248,1.43
7.8e-04,-2.04,0.256,1.43
7.8e-04,-2.04,0.248,1.45
7.8e-04,-2.04,0.256,1.45
7.8e-04,-2.08,0.256,1.45
7.8e-04,-2.08,0.256,1.45
7.8e-04,-2.08,0.256,1.45
7.8e-04,-2.04,0.264,1.45
7.8e-04,-2.08,0.256,1.45
7.8e-04,-2.12,0.264,1.45
7.9e-04,-2.04,0.264,1.45
7.9e-04,-2,0.256,1.45
7.9e-04,-2.08,0.264,1.45
7.9e-04,-2.08,0.256,1.45
7.9e-04,-2.08,0.256,1.45
7.9e-04,-2.04,0.248,1.45
7.9e-04,-2.04,0.248,1.43
7.9e-04,-2.04,0.256,1.45
7.9e-04,-2.08,0.264,1.45
7.9e-04,-2.04,0.256,1.45
8.0e-04,-2.04,0.256,1.43
8.0e-04,-2.04,0.256,1.45
8.0e-04,-2.04,0.256,1.45
8.0e-04,-2.08,0.248,1.43
8.0e-04,-2.04,0.264,1.43
8.0e-04,-2.04,0.256,1.45
8.0e-04,-2.04,0.264,1.45
8.0e-04,-2.08,0.256,1.45
8.0e-04,-2.04,0.256,1.43
8.0e-04,-2.04,0.256,1.45
8.1e-04,-2.04,0.248,1.47
8.1e-04,-2.04,0.256,1.45
8.1e-04,-2.04,0.248,1.45
8.1e-04,-2.04,0.256,1.45
8.1e-04,-2,0.256,1.47
8.1e-04,-2.04,0.264,1.43
8.1e-04,-2,0.256,1.45
8.1e-04,-2.04,0.256,1.45
8.1e-04,-2.04,0.256,1.45
8.1e-04,-2.04,0.256,1.45
8.2e-04,-2.04,0.256,1.45
8.2e-04,-2.04,0.264,1.43
8.2e-04,-2.04,0.264,1.43
8.2e-04,-2.08,0.248,1.47
8.2e-04,-2.04,0.248,1.45
8.2e-04,-2.04,0.256,1.45
8.2e-04,-2.04,0.264,1.43
8.2e-04,-2.04,0.256,1.43
8.2e-04,-2.04,0.256,1.45
8.2e-04,-2.04,0.248,1.45
8.3e-04,-2.04,0.256,1.45
8.3e-04,-2.04,0.256,1.45
8.3e-04,-2.08,0.264,1.47
8.3e-04,-2,0.248,1.45
8.3e-04,-2.04,0.256,1.45
8.3e-04,-2.08,0.256,1.45
8.3e-04,-2,0.264,1.45
8.3e-04,-2.04,0.256,1.45
8.3e-04,-2.04,0.256,1.45
8.3e-04,-2.04,0.248,1.45
8.4e-04,-2,0.256,1.45
8.4e-04,-2.04,0.264,1.47
8.4e-04,-2.04,0.248,1.45
8.4e-04,-2.04,0.256,1.45
8.4e-04,-2.04,0.256,1.45
8.4e-04,-2.04,0.256,1.45
8.4e-04,-2.04,0.256,1.43
8.4e-04,-2.04,0.264,1.43
8.4e-04,-2.04,0.256,1.43
8.4e-04,-2.08,0.256,1.45
8.5e-04,-2.04,0.256,1.45
8.5e-04,-2.04,0.256,1.45
8.5e-04,-2.04,0.248,1.47
8.5e-04,-2.04,0.248,1.47
8.5e-04,-2,0.256,1.43
8.5e-04,-2,0.264,1.45
8.5e-04,-2.04,0.256,1.45
8.5e-04,-2.04,0.264,1.45
8.5e-04,-2.04,0.248,1.45
8.5e-04,-2.04,0.256,1.45
8.6e-04,-2,0.264,1.45
8.6e-04,-2.08,0.256,1.45
8.6e-04,-2,0.256,1.45
8.6e-04,-2,0.256,1.43
8.6e-04,-2.04,0.256,1.43
8.6e-04,-2.04,0.256,1.43
8.6e-04,-2.04,0.256,1.41
8.6e-04,-2.08,0.256,1.45
8.6e-04,-2.04,0.256,1.45
8.6e-04,-2.04,0.256,1.45
8.7e-04,-2,0.248,1.45
8.7e-04,-2.04,0.256,1.45
8.7e-04,-2.04,0.272,1.45
8.7e-04,-2.08,0.256,1.45
8.7e-04,-2.04,0.264,1.43
8.7e-04,-2,0.256,1.45
8.7e-04,-2,0.256,1.47
8.7e-04,-2.04,0.256,1.45
8.7e-04,-2.04,0.256,1.47
8.7e-04,-2,0.256,1.45
8.8e-04,-2.04,0.256,1.45
8.8e-04,-2.04,0.264,1.47
8.8e-04,-2.04,0.248,1.45
8.8e-04,-2,0.256,1.45
8.8e-04,-2,0.256,1.45
8.8e-04,-2.04,0.248,1.47
8.8e-04,-2,0.256,1.43
8.8e-04,-2,0.248,1.45
8.8e-04,-2,0.264,1.45
8.8e-04,-2,0.248,1.45
8.9e-04,-2,0.256,1.43
8.9e-04,-2,0.248,1.45
8.9e-04,-2,0.256,1.45
8.9e-04,-2,0.256,1.43
8.9e-04,-2,0.264,1.45
8.9e-04,-2.04,0.264,1.43
8.9e-04,-2.04,0.256,1.45
8.9e-04,-2.04,0.256,1.43
8.9e-04,-2,0.256,1.43
8.9e-04,-2.04,0.256,1.45
9.0e-04,-2.04,0.256,1.45
9.0e-04,-2,0.264,1.47
9.0e-04,-2,0.264,1.45
9.0e-04,-2.04,0.264,1.45
9.0e-04,-1.96,0.256,1.45
9.0e-04,-2.04,0.256,1.43
9.0e-04,-2.04,0.256,1.45
9.0e-04,-2.04,0.264,1.45
9.0e-04,-2,0.264,1.45
9.0e-04,-2.04,0.264,1.45
9.1e-04,-2.08,0.256,1.43
9.1e-04,-2.04,0.256,1.47
9.1e-04,-2.04,0.256,1.45
9.1e-04,-2,0.256,1.45
9.1e-04,-2,0.256,1.45
9.1e-04,-2.04,0.264,1.45
9.1e-04,-2.04,0.248,1.45
9.1e-04,-1.96,0.264,1.45
9.1e-04,-2.04,0.264,1.45
9.1e-04,-2.04,0.256,1.47
9.2e-04,-2,0.248,1.43
9.2e-04,-2.04,0.248,1.45
9.2e-04,-2.04,0.256,1.45
9.2e-04,-2.04,0.256,1.45
9.2e-04,-2,0.256,1.47
9.2e-04,-2.04,0.256,1.45
9.2e-04,-2,0.256,1.45
9.2e-04,-2,0.256,1.43
9.2e-04,-2,0.256,1.45
9.2e-04,-2.04,0.248,1.43
9.3e-04,-2,0.256,1.45
9.3e-04,-2,0.256,1.45
9.3e-04,-2.08,0.256,1.45
9.3e-04,-2,0.248,1.45
9.3e-04,-2.04,0.248,1.43
9.3e-04,-2,0.264,1.43
9.3e-04,-2.04,0.264,1.45
9.3e-04,-2.04,0.256,1.45
9.3e-04,-2.04,0.256,1.45
9.3e-04,-2,0.256,1.45
9.4e-04,-2,0.256,1.43
9.4e-04,-2.04,0.248,1.43
9.4e-04,-2.04,0.248,1.45
9.4e-04,-2.04,0.256,1.45
9.4e-04,-2,0.256,1.45
9.4e-04,-2,0.256,1.45
9.4e-04,-2,0.256,1.45
9.4e-04,-2,0.256,1.45
9.4e-04,-2,0.264,1.45
9.4e-04,-2.04,0.256,1.45
9.5e-04,-2.08,0.248,1.45
9.5e-04,-2,0.256,1.45
9.5e-04,-2.04,0.256,1.45
9.5e-04,-2,0.264,1.43
9.5e-04,-1.96,0.256,1.45
9.5e-04,-2,0.256,1.45
9.5e-04,-2.04,0.256,1.43
9.5e-04,-2.04,0.256,1.45
9.5e-04,-2,0.256,1.45
9.5e-04,-2,0.248,1.43
9.6e-04,-2.04,0.248,1.45
9.6e-04,-2.04,0.256,1.45
9.6e-04,-2,0.256,1.45
9.6e-04,-2,0.248,1.43
9.6e-04,-2,0.256,1.45
9.6e-04,-2.04,0.256,1.43
9.6e-04,-2,0.256,1.45
9.6e-04,-2.04,0.256,1.45
9.6e-04,-2,0.256,1.43
9.6e-04,-2,0.256,1.43
9.7e-04,-1.96,0.256,1.45
9.7e-04,-2,0.248,1.45
9.7e-04,-2,0.264,1.45
9.7e-04,-2,0.256,1.45
9.7e-04,-2.04,0.256,1.45
9.7e-04,-2.04,0.256,1.45
9.7e-04,-1.96,0.272,1.45
9.7e-04,-2,0.256,1.43
9.7e-04,-2,0.264,1.43
9.7e-04,-1.96,0.248,1.47
9.8e-04,-2.04,0.248,1.45
9.8e-04,-2.04,0.248,1.45
9.8e-04,-2,0.256,1.45
9.8e-04,-2,0.264,1.47
9.8e-04,-2.04,0.256,1.43
9.8e-04,-2.04,0.248,1.43
9.8e-04,-1.96,0.248,1.45
9.8e-04,-1.96,0.256,1.45
9.8e-04,-2,0.248,1.45
9.8e-04,-2,0.256,1.45
9.8e-04,-2,0.256,1.45
9.9e-04,-2.04,0.248,1.45
9.9e-04,-2,0.248,1.45
9.9e-04,-2.04,0.256,1.43
9.9e-04,-2.04,0.264,1.45
9.9e-04,-1.96,0.256,1.43
9.9e-04,-2,0.264,1.45
9.9e-04,-2,0.256,1.45
9.9e-04,-2,0.248,1.47
9.9e-04,-1.96,0.248,1.45
1.0e-03,-2.04,0.248,1.45
1.0e-03,-1.96,0.256,1.43
1.0e-03,-1.96,0.256,1.45
1.0e-03,-2.04,0.256,1.45
1.0e-03,-1.96,0.256,1.45
1.0e-03,-2.04,0.256,1.45
1.0e-03,-2,0.256,1.45
1.0e-03,-2,0.264,1.45
1.0e-03,-2.04,0.264,1.45
1.0e-03,-2,0.256,1.43
1.0e-03,-2,0.256,1.45
1.0e-03,-1.96,0.256,1.43
1.0e-03,-2,0.256,1.45
1.0e-03,-2,0.256,1.45
1.0e-03,-2,0.248,1.43
1.0e-03,-1.96,0.256,1.45
1.0e-03,-1.96,0.256,1.43
1.0e-03,-2,0.256,1.45
1.0e-03,-2,0.248,1.43
1.0e-03,-2.04,0.256,1.45
1.0e-03,-2,0.248,1.45
1.0e-03,-2,0.256,1.43
1.0e-03,-2.04,0.248,1.45
1.0e-03,-2,0.256,1.43
1.0e-03,-1.96,0.248,1.45
1.0e-03,-1.96,0.248,1.43
1.0e-03,-1.96,0.256,1.43
1.0e-03,-2,0.248,1.45
1.0e-03,-1.96,0.256,1.45
1.0e-03,-2,0.256,1.47
1.0e-03,-1.96,0.256,1.43
1.0e-03,-2.04,0.256,1.43
1.0e-03,-2,0.256,1.47
1.0e-03,-2,0.264,1.45
1.0e-03,-2,0.248,1.43
1.0e-03,-2,0.256,1.43
1.0e-03,-2,0.256,1.45
1.0e-03,-1.96,0.248,1.45
1.0e-03,-2.04,0.264,1.45
1.0e-03,-2,0.256,1.45
1.0e-03,-2,0.256,1.45
1.0e-03,-2.08,0.256,1.45
1.0e-03,-2.04,0.256,1.43
1.0e-03,-1.96,0.256,1.45
1.0e-03,-2,0.248,1.43
1.0e-03,-1.96,0.264,1.43
1.0e-03,-2.04,0.256,1.45
1.0e-03,-1.96,0.248,1.45
1.0e-03,-1.96,0.248,1.45
1.0e-03,-2,0.248,1.45
1.0e-03,-1.96,0.256,1.45
1.0e-03,-1.96,0.248,1.45
1.0e-03,-2,0.256,1.45
1.0e-03,-2,0.256,1.43
1.0e-03,-2,0.256,1.45
1.1e-03,-2,0.264,1.43
1.1e-03,-2,0.256,1.45
1.1e-03,-1.96,0.256,1.45
1.1e-03,-2,0.264,1.45
1.1e-03,-2.04,0.256,1.43
1.1e-03,-1.96,0.256,1.47
1.1e-03,-2,0.264,1.45
1.1e-03,-2,0.256,1.45
1.1e-03,-2,0.256,1.45
1.1e-03,-2,0.248,1.43
1.1e-03,-2,0.248,1.43
1.1e-03,-2,0.256,1.43
1.1e-03,-1.96,0.256,1.43
1.1e-03,-2,0.256,1.43
1.1e-03,-1.92,0.264,1.45
1.1e-03,-2,0.248,1.43
1.1e-03,-1.96,0.264,1.45
1.1e-03,-2,0.256,1.43
1.1e-03,-2,0.256,1.45
1.1e-03,-2.04,0.256,1.45
1.1e-03,-1.96,0.248,1.45
1.1e-03,-2,0.256,1.45
1.1e-03,-1.96,0.256,1.43
1.1e-03,-1.96,0.264,1.43
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.96,0.248,1.45
1.1e-03,-1.96,0.248,1.45
1.1e-03,-1.96,0.264,1.43
1.1e-03,-2,0.256,1.43
1.1e-03,-1.96,0.248,1.45
1.1e-03,-2,0.256,1.45
1.1e-03,-1.96,0.248,1.45
1.1e-03,-1.96,0.248,1.43
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.96,0.264,1.45
1.1e-03,-2,0.256,1.43
1.1e-03,-2,0.264,1.45
1.1e-03,-1.96,0.248,1.45
1.1e-03,-1.96,0.256,1.45
1.1e-03,-2,0.256,1.45
1.1e-03,-2,0.256,1.45
1.1e-03,-1.96,0.256,1.45
1.1e-03,-2,0.256,1.45
1.1e-03,-2.04,0.256,1.45
1.1e-03,-2,0.264,1.45
1.1e-03,-1.96,0.248,1.45
1.1e-03,-2,0.256,1.45
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.96,0.256,1.43
1.1e-03,-1.96,0.264,1.45
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.92,0.256,1.45
1.1e-03,-2,0.264,1.45
1.1e-03,-2,0.264,1.45
1.1e-03,-1.96,0.256,1.43
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.96,0.248,1.45
1.1e-03,-1.96,0.256,1.43
1.1e-03,-2,0.264,1.45
1.1e-03,-1.92,0.248,1.45
1.1e-03,-2,0.256,1.45
1.1e-03,-2,0.264,1.45
1.1e-03,-2.04,0.256,1.45
1.1e-03,-1.96,0.256,1.43
1.1e-03,-1.96,0.256,1.43
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.96,0.264,1.45
1.1e-03,-2,0.256,1.43
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.96,0.264,1.45
1.1e-03,-1.96,0.256,1.45
1.1e-03,-2,0.256,1.47
1.1e-03,-2.04,0.256,1.45
1.1e-03,-1.96,0.264,1.47
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.96,0.256,1.45
1.1e-03,-2,0.264,1.47
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.96,0.264,1.45
1.1e-03,-1.96,0.272,1.45
1.1e-03,-1.96,0.256,1.49
1.1e-03,-1.96,0.264,1.45
1.1e-03,-1.96,0.248,1.43
1.1e-03,-1.96,0.264,1.43
1.1e-03,-2,0.264,1.43
1.1e-03,-2,0.256,1.45
1.1e-03,-2.04,0.264,1.45
1.1e-03,-2,0.248,1.45
1.1e-03,-1.96,0.264,1.45
1.1e-03,-1.92,0.256,1.45
1.1e-03,-2,0.248,1.45
1.1e-03,-2,0.256,1.45
1.1e-03,-1.92,0.256,1.45
1.1e-03,-1.96,0.248,1.45
1.1e-03,-1.96,0.256,1.45
1.1e-03,-1.96,0.248,1.43
1.2e-03,-1.96,0.248,1.45
1.2e-03,-2,0.264,1.45
1.2e-03,-1.96,0.248,1.45
1.2e-03,-1.96,0.248,1.45
1.2e-03,-1.96,0.248,1.45
1.2e-03,-1.96,0.264,1.43
1.2e-03,-1.96,0.248,1.45
1.2e-03,-2,0.264,1.45
1.2e-03,-1.92,0.256,1.43
1.2e-03,-1.96,0.248,1.45
1.2e-03,-1.92,0.256,1.45
1.2e-03,-1.96,0.248,1.45
1.2e-03,-1.92,0.248,1.45
1.2e-03,-1.92,0.264,1.47
1.2e-03,-1.96,0.264,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-2,0.256,1.45
1.2e-03,-1.96,0.248,1.43
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.92,0.256,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.92,0.264,1.45
1.2e-03,-1.96,0.256,1.47
1.2e-03,-1.96,0.248,1.45
1.2e-03,-2.04,0.256,1.45
1.2e-03,-1.96,0.248,1.45
1.2e-03,-1.92,0.264,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.264,1.45
1.2e-03,-2,0.256,1.45
1.2e-03,-2,0.264,1.47
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.92,0.264,1.45
1.2e-03,-2,0.256,1.45
1.2e-03,-1.96,0.248,1.47
1.2e-03,-1.96,0.256,1.45
1.2e-03,-2,0.248,1.45
1.2e-03,-1.92,0.256,1.45
1.2e-03,-1.92,0.256,1.43
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.256,1.47
1.2e-03,-1.92,0.256,1.47
1.2e-03,-1.92,0.256,1.45
1.2e-03,-1.96,0.248,1.45
1.2e-03,-1.96,0.264,1.49
1.2e-03,-2,0.248,1.47
1.2e-03,-1.92,0.264,1.45
1.2e-03,-1.96,0.264,1.47
1.2e-03,-1.92,0.264,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.248,1.45
1.2e-03,-1.96,0.264,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.256,1.47
1.2e-03,-1.96,0.248,1.45
1.2e-03,-1.96,0.256,1.41
1.2e-03,-1.96,0.248,1.45
1.2e-03,-1.96,0.256,1.47
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.248,1.47
1.2e-03,-1.96,0.264,1.45
1.2e-03,-1.96,0.264,1.45
1.2e-03,-1.96,0.248,1.45
1.2e-03,-1.96,0.264,1.47
1.2e-03,-1.96,0.256,1.47
1.2e-03,-2,0.256,1.49
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.248,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.92,0.264,1.45
1.2e-03,-1.92,0.256,1.45
1.2e-03,-1.92,0.256,1.45
1.2e-03,-1.96,0.264,1.43
1.2e-03,-1.92,0.256,1.45
1.2e-03,-1.96,0.264,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.92,0.256,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.24,1.45
1.2e-03,-1.96,0.264,1.47
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.92,0.256,1.45
1.2e-03,-1.92,0.256,1.45
1.2e-03,-1.96,0.256,1.43
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.256,1.47
1.2e-03,-1.96,0.264,1.45
1.2e-03,-1.96,0.256,1.47
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.256,1.43
1.2e-03,-1.92,0.256,1.47
1.2e-03,-1.96,0.264,1.45
1.2e-03,-1.92,0.256,1.45
1.2e-03,-1.96,0.256,1.45
1.2e-03,-1.96,0.256,1.47
1.3e-03,-1.92,0.248,1.47
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.96,0.264,1.43
1.3e-03,-1.96,0.264,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.96,0.248,1.47
1.3e-03,-1.96,0.248,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.92,0.248,1.45
1.3e-03,-1.96,0.248,1.45
1.3e-03,-1.96,0.264,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.92,0.256,1.43
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.264,1.45
1.3e-03,-1.92,0.256,1.43
1.3e-03,-1.96,0.264,1.45
1.3e-03,-1.92,0.256,1.47
1.3e-03,-1.92,0.256,1.45
1.3e-03,-2,0.264,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.248,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-2,0.248,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.47
1.3e-03,-2,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.47
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.92,0.264,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.92,0.256,1.43
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.92,0.248,1.45
1.3e-03,-1.92,0.256,1.43
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.248,1.45
1.3e-03,-2,0.256,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.96,0.248,1.45
1.3e-03,-1.92,0.256,1.43
1.3e-03,-1.96,0.264,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.96,0.248,1.45
1.3e-03,-1.96,0.248,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.43
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.92,0.256,1.43
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.96,0.256,1.47
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.96,0.264,1.45
1.3e-03,-1.96,0.264,1.47
1.3e-03,-1.92,0.248,1.43
1.3e-03,-1.88,0.264,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.92,0.264,1.45
1.3e-03,-1.92,0.256,1.43
1.3e-03,-1.96,0.256,1.43
1.3e-03,-1.92,0.248,1.43
1.3e-03,-1.92,0.248,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.92,0.256,1.45
1.3e-03,-1.92,0.256,1.43
1.3e-03,-1.96,0.248,1.45
1.3e-03,-1.96,0.264,1.47
1.3e-03,-1.96,0.264,1.45
1.3e-03,-1.92,0.248,1.45
1.3e-03,-1.92,0.264,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.3e-03,-1.96,0.256,1.45
1.4e-03,-1.92,0.248,1.45
1.4e-03,-1.96,0.248,1.43
1.4e-03,-1.92,0.256,1.43
1.4e-03,-1.96,0.256,1.45
1.4e-03,-1.92,0.256,1.43
1.4e-03,-1.96,0.264,1.45
1.4e-03,-1.96,0.256,1.45
1.4e-03,-1.92,0.264,1.45
1.4e-03,-1.92,0.264,1.45
1.4e-03,-1.96,0.256,1.45
1.4e-03,-1.92,0.256,1.45
1.4e-03,-1.92,0.264,1.45
1.4e-03,-1.92,0.248,1.45
1.4e-03,-1.96,0.256,1.45
1.4e-03,-1.92,0.256,1.45
1.4e-03,-1.92,0.256,1.45
1.4e-03,-1.92,0.256,1.43
1.4e-03,-1.96,0.248,1.45
1.4e-03,-1.96,0.256,1.47
1.4e-03,-1.96,0.256,1.45
1.4e-03,-1.92,0.256,1.45
1.4e-03,-1.92,0.256,1.45
1.4e-03,-1.92,0.256,1.45
1.4e-03,-1.92,0.256,1.45
1.4e-03,-1.88,0.256,1.45
1.4e-03,-1.92,0.256,1.45
1.4e-03,-1.92,0.248,1.45
1.4e-03,-1.96,0.256,1.45
1.4e-03,-1.92,0.256,1.45
1.4e-03,-1.92,0.256,1.43
1.4e-03,-1.92,0.264,1.43
1.4e-03,-1.92,0.248,1.45
1.4e-03,-1.92,0.248,1.45
1.4e-03,-1.92,0.256,1.45
1.4e-03,-1.96,0.256,1.45
1.4e-03,-1.96,0.272,1.45
1.4e-03,-1.92,0.248,1.45
1.4e-03,-1.92,0.248,1.43
1.4e-03,-1.92,0.248,1.43
1.4e-03,-1.92,0.248,1.45
1.4e-03,-1.92,0.248,1.45
1.4e-03,-1.88,0.264,1.45
1.4e-03,-1.96,0.264,1.45
1.4e-03,-1.96,0.256,1.45
1.4e-03,-1.92,0.248,1.45
1.4e-03,-1.92,0.256,1.45
1.4e-03,-1.92,0.256,1.45
1.4e-03,-1.92,0.256,1.45
1.4e-03,-1.92,0.256,1.43
