Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,
1.8e-01,0.56,0.156,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.6,0.164,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.164,0.034
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.56,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.56,0.168,0.03
1.8e-01,0.6,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.156,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.164,0.034
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.034
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.156,0.026
1.8e-01,0.6,0.156,0.034
1.8e-01,0.64,0.164,0.03
1.8e-01,0.6,0.168,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.6,0.156,0.03
1.8e-01,0.64,0.168,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.164,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.034
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.16,0.034
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.164,0.026
1.8e-01,0.64,0.156,0.03
1.8e-01,0.6,0.164,0.026
1.8e-01,0.64,0.164,0.034
1.8e-01,0.68,0.164,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.156,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.168,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.16,0.034
1.8e-01,0.52,0.16,0.03
1.8e-01,0.6,0.164,0.026
1.8e-01,0.64,0.164,0.034
1.8e-01,0.64,0.164,0.026
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.034
1.8e-01,0.6,0.156,0.034
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.164,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.16,0.034
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.156,0.026
1.8e-01,0.64,0.164,0.034
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.022
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.156,0.026
1.8e-01,0.6,0.16,0.034
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.16,0.026
1.8e-01,0.6,0.16,0.026
1.8e-01,0.6,0.156,0.03
1.8e-01,0.56,0.156,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.68,0.164,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.16,0.034
1.8e-01,0.64,0.164,0.034
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.16,0.034
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.168,0.03
1.8e-01,0.6,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.168,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.6,0.156,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.164,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.6,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.022
1.8e-01,0.68,0.156,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.164,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.156,0.034
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.16,0.034
1.8e-01,0.64,0.156,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.68,0.156,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.156,0.026
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.156,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.16,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.168,0.022
1.8e-01,0.64,0.16,0.034
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.68,0.164,0.022
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.16,0.034
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.164,0.026
1.8e-01,0.64,0.16,0.022
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.168,0.038
1.8e-01,0.6,0.164,0.03
1.8e-01,0.68,0.156,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.164,0.03
1.8e-01,0.68,0.164,0.034
1.8e-01,0.6,0.16,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.156,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.6,0.164,0.026
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.16,0.034
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.034
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.16,0.034
1.8e-01,0.68,0.164,0.03
1.8e-01,0.68,0.16,0.022
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.6,0.164,0.022
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.034
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.168,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.022
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.168,0.03
1.8e-01,0.6,0.156,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.72,0.164,0.026
1.8e-01,0.6,0.156,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.168,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.68,0.156,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.156,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.6,0.16,0.026
1.8e-01,0.68,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.72,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.156,0.034
1.8e-01,0.64,0.164,0.026
1.8e-01,0.68,0.156,0.034
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.72,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.168,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.034
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.156,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.164,0.03
1.8e-01,0.68,0.164,0.03
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.156,0.03
1.8e-01,0.64,0.164,0.034
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.156,0.026
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.72,0.164,0.03
1.8e-01,0.64,0.16,0.034
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.68,0.16,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.68,0.168,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.16,0.026
1.8e-01,0.68,0.164,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.16,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.16,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.68,0.164,0.026
1.8e-01,0.72,0.16,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.72,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.164,0.026
1.8e-01,0.64,0.156,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.72,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.164,0.034
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.164,0.026
1.8e-01,0.68,0.164,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.16,0.034
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.16,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.68,0.164,0.026
1.8e-01,0.68,0.164,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.164,0.034
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.16,0.038
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.164,0.026
1.8e-01,0.68,0.164,0.026
1.8e-01,0.68,0.164,0.026
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.034
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.156,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.68,0.168,0.03
1.8e-01,0.68,0.168,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.168,0.03
1.8e-01,0.68,0.16,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.164,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.164,0.038
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.022
1.8e-01,0.68,0.156,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.68,0.164,0.034
1.8e-01,0.64,0.164,0.026
1.8e-01,0.68,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.164,0.026
1.8e-01,0.68,0.164,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.164,0.034
1.8e-01,0.64,0.168,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.6,0.156,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.6,0.156,0.026
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.156,0.034
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.68,0.16,0.038
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.034
1.8e-01,0.68,0.156,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.16,0.034
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.168,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.164,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.68,0.164,0.03
1.8e-01,0.64,0.156,0.026
1.8e-01,0.64,0.168,0.034
1.8e-01,0.64,0.164,0.034
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.168,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.6,0.164,0.034
1.8e-01,0.64,0.16,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.68,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.156,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.16,0.022
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.156,0.034
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.034
1.8e-01,0.64,0.16,0.034
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.164,0.022
1.8e-01,0.64,0.156,0.034
1.8e-01,0.64,0.16,0.034
1.8e-01,0.68,0.164,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.6,0.16,0.034
1.8e-01,0.6,0.16,0.03
1.8e-01,0.68,0.16,0.034
1.8e-01,0.6,0.164,0.03
1.8e-01,0.6,0.16,0.022
1.8e-01,0.64,0.16,0.034
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.164,0.03
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.164,0.034
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.164,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.152,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.64,0.16,0.026
1.8e-01,0.6,0.156,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.164,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.6,0.16,0.034
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.164,0.026
1.8e-01,0.64,0.164,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.164,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.164,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.64,0.156,0.03
1.8e-01,0.64,0.16,0.03
1.8e-01,0.68,0.16,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.6,0.164,0.022
1.8e-01,0.64,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.6,0.164,0.03
1.8e-01,0.68,0.16,0.026
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.16,0.03
1.8e-01,0.6,0.164,0.026
1.8e-01,0.64,0.16,0.03
1.8e-01,0.6,0.16,0.026
1.8e-01,0.6,0.164,0.026
1.8e-01,0.64,0.16,0.034
1.8e-01,0.6,0.16,0.026
1.8e-01,0.6,0.16,0.03
